# TEST CONFIGURATION BEGIN
# FileStream(filename='airlines.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 1] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=1, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 1] Adaptive4(learning_rate=0.2, max_depth=1, max_window_size=1000, min_window_size=1)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=5, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 5] Adaptive4(learning_rate=0.2, max_depth=5, max_window_size=1000, min_window_size=1)
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=10, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 10] Adaptive4(learning_rate=0.2, max_depth=10, max_window_size=1000, min_window_size=1)
# [ensemble 15] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=15, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 15] Adaptive4(learning_rate=0.2, max_depth=15, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='max_depth.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 1],current_acc_[ensemble 1],mean_acc_[incremental 1],current_acc_[incremental 1],mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[incremental 5],current_acc_[incremental 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[incremental 10],current_acc_[incremental 10],mean_acc_[ensemble 15],current_acc_[ensemble 15],mean_acc_[incremental 15],current_acc_[incremental 15],training_time_[ensemble 1],testing_time_[ensemble 1],total_running_time_[ensemble 1],training_time_[incremental 1],testing_time_[incremental 1],total_running_time_[incremental 1],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[incremental 5],testing_time_[incremental 5],total_running_time_[incremental 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[incremental 10],testing_time_[incremental 10],total_running_time_[incremental 10],training_time_[ensemble 15],testing_time_[ensemble 15],total_running_time_[ensemble 15],training_time_[incremental 15],testing_time_[incremental 15],total_running_time_[incremental 15]
414399,0.601823,0.620000,0.606686,0.550000,0.621498,0.620000,0.608400,0.525000,0.615983,0.575000,0.609704,0.525000,0.615245,0.580000,0.611072,0.540000,11.494150,442.444025,453.938175,176.520820,74.408978,250.929798,6.866942,431.476659,438.343600,177.955031,73.384903,251.339933,6.995863,429.484764,436.480627,182.733735,73.374898,256.108633,7.041195,430.023027,437.064222,184.062950,73.335391,257.398341
414599,0.601748,0.485000,0.606691,0.615000,0.621437,0.525000,0.608414,0.630000,0.615919,0.515000,0.609708,0.615000,0.615203,0.550000,0.611081,0.625000,11.500067,442.720843,454.220910,176.523757,74.478236,251.001993,6.869494,431.742012,438.611506,177.957417,73.452448,251.409865,6.998297,429.746580,436.744877,182.736073,73.441922,256.177995,7.043497,430.287389,437.330886,184.065240,73.404313,257.469554
414799,0.601712,0.545000,0.606719,0.650000,0.621423,0.600000,0.608437,0.645000,0.615867,0.535000,0.609743,0.665000,0.615200,0.610000,0.611125,0.680000,11.508081,442.995944,454.504026,176.527434,74.546628,251.074062,6.872605,432.007743,438.880349,177.960429,73.520213,251.480642,7.001260,430.014142,437.015402,182.738996,73.510113,256.249109,7.046371,430.556870,437.603241,184.068163,73.472696,257.540860
414999,0.601654,0.510000,0.606727,0.620000,0.621384,0.560000,0.608432,0.600000,0.615797,0.505000,0.609733,0.595000,0.615152,0.540000,0.611124,0.610000,11.516317,443.269795,454.786112,176.531160,74.614687,251.145847,6.875899,432.275739,439.151638,177.963637,73.587853,251.551490,7.004396,430.280438,437.284834,182.742048,73.578485,256.320533,7.049408,430.825421,437.874828,184.071212,73.540284,257.611497
415199,0.601666,0.620000,0.606675,0.525000,0.621358,0.580000,0.608382,0.530000,0.615790,0.605000,0.609692,0.545000,0.615095,0.525000,0.611082,0.545000,11.524816,443.543175,455.067992,177.379781,74.682856,252.062637,6.881976,432.539932,439.421907,178.823899,73.655425,252.479324,7.011056,430.547041,437.558097,183.596866,73.646553,257.243419,7.056256,431.093644,438.149900,184.928868,73.608177,258.537045
415399,0.601674,0.615000,0.606699,0.645000,0.621328,0.575000,0.608412,0.655000,0.615758,0.565000,0.609715,0.645000,0.615054,0.550000,0.611097,0.635000,11.529787,443.816895,455.346683,177.382345,74.751151,252.133496,6.884169,432.806629,439.690798,178.825965,73.723208,252.549172,7.013084,430.818913,437.831997,183.599003,73.714831,257.313834,7.058196,431.361052,438.419248,184.930787,73.676682,258.607469
415599,0.601721,0.675000,0.606667,0.555000,0.621350,0.655000,0.608375,0.550000,0.615735,0.580000,0.609689,0.570000,0.615048,0.605000,0.611074,0.575000,11.535534,444.092702,455.628236,177.385229,74.819522,252.204751,6.886671,433.072922,439.959593,178.828344,73.789918,252.618262,7.015501,431.083293,438.098794,183.601314,73.781769,257.383084,7.060457,431.630258,438.690715,184.933040,73.744102,258.677142
415799,0.601742,0.635000,0.606666,0.605000,0.621339,0.605000,0.608360,0.585000,0.615722,0.595000,0.609668,0.575000,0.615025,0.580000,0.611061,0.590000,11.543560,444.366794,455.910355,177.388988,74.888488,252.277475,6.889876,433.341078,440.230954,178.831430,73.857441,252.688871,7.018523,431.348338,438.366861,183.604277,73.849767,257.454044,7.063404,431.899639,438.963043,184.935954,73.812614,258.748568
415999,0.601750,0.615000,0.606601,0.505000,0.621294,0.550000,0.608307,0.525000,0.615639,0.485000,0.609601,0.505000,0.614962,0.515000,0.610987,0.495000,11.551714,444.640551,456.192265,177.392576,74.958093,252.350668,6.893142,433.611108,440.504250,178.834574,73.926191,252.760765,7.021632,431.613900,438.635531,183.607313,73.917801,257.525114,7.066408,432.164947,439.231355,184.938992,73.880330,258.819322
416199,0.601765,0.625000,0.606584,0.580000,0.621268,0.580000,0.608280,0.565000,0.615595,0.545000,0.609576,0.570000,0.614927,0.560000,0.610968,0.580000,11.560867,444.921346,456.482213,178.248120,75.027650,253.275771,6.899283,433.882396,440.781679,179.685393,73.994048,253.679441,7.028477,431.882424,438.910902,184.467982,73.984776,258.452757,7.074606,432.436115,439.510721,185.794545,73.948346,259.742891
416399,0.601795,0.650000,0.606561,0.570000,0.621274,0.630000,0.608255,0.570000,0.615582,0.595000,0.609551,0.570000,0.614968,0.680000,0.610939,0.565000,11.565777,445.196653,456.762430,178.250695,75.097122,253.347818,6.901441,434.152921,441.054362,179.687459,74.062062,253.749521,7.030516,432.151121,439.181637,184.469955,74.052621,258.522576,7.076580,432.705334,439.781914,185.796484,74.016525,259.813008
416599,0.601813,0.630000,0.606513,0.530000,0.621241,0.570000,0.608209,0.535000,0.615518,0.515000,0.609501,0.530000,0.614943,0.575000,0.610894,0.540000,11.571575,445.468969,457.040544,178.253675,75.165072,253.418747,6.903997,434.416477,441.320474,179.689935,74.129252,253.819186,7.032867,432.414386,439.447253,184.472302,74.119284,258.591586,7.078906,432.970770,440.049676,185.798819,74.085766,259.884585
416799,0.601897,0.735000,0.606458,0.520000,0.621250,0.635000,0.608147,0.510000,0.615489,0.570000,0.609438,0.510000,0.614924,0.585000,0.610846,0.535000,11.579691,445.742012,457.321703,178.257425,75.234060,253.491485,6.907180,434.685169,441.592350,179.692956,74.198437,253.891393,7.035907,432.680462,439.716369,184.475291,74.186461,258.661752,7.081923,433.238281,440.320204,185.801726,74.153983,259.955709
416999,0.601912,0.625000,0.606442,0.580000,0.621211,0.560000,0.608132,0.585000,0.615492,0.620000,0.609429,0.595000,0.614918,0.605000,0.610833,0.590000,11.587696,446.018474,457.606170,178.261084,75.302190,253.563274,6.910446,434.952898,441.863343,179.696126,74.266987,253.963114,7.038977,432.949330,439.988306,184.478334,74.253694,258.732028,7.084932,433.504777,440.589709,185.804755,74.222239,260.026994
417199,0.601933,0.635000,0.606428,0.585000,0.621233,0.655000,0.608112,0.575000,0.615514,0.650000,0.609404,0.570000,0.614931,0.635000,0.610798,0.555000,11.596241,446.298247,457.894488,179.116816,75.370888,254.487704,6.917453,435.222214,442.139667,180.551069,74.335222,254.886291,7.045822,433.220449,440.266271,185.338672,74.322156,259.660828,7.092978,433.779530,440.872509,186.665631,74.292442,260.958073
417399,0.601997,0.705000,0.606374,0.520000,0.621241,0.635000,0.608069,0.540000,0.615501,0.595000,0.609364,0.545000,0.614931,0.615000,0.610753,0.540000,11.601253,446.571364,458.172617,179.119410,75.437929,254.557339,6.919632,435.488263,442.407895,180.553132,74.400708,254.953840,7.047913,433.486161,440.534074,185.340663,74.387979,259.728642,7.094946,434.045842,441.140788,186.667589,74.358008,261.025597
417599,0.602135,0.820000,0.606335,0.545000,0.621234,0.610000,0.608048,0.575000,0.615535,0.670000,0.609358,0.600000,0.614965,0.670000,0.610753,0.610000,11.607390,446.846357,458.453747,179.122417,75.504154,254.626572,6.922327,435.756409,442.678736,180.555590,74.465768,255.021358,7.050298,433.752434,440.802732,185.343069,74.454005,259.797074,7.097335,434.313764,441.411099,186.669885,74.424529,261.094414
417799,0.602231,0.755000,0.606369,0.660000,0.621256,0.655000,0.608087,0.670000,0.615516,0.585000,0.609380,0.645000,0.614962,0.610000,0.610771,0.640000,11.615559,447.160512,458.776070,179.126082,75.571845,254.697927,6.925575,436.025034,442.950609,180.558698,74.533695,255.092394,7.053298,434.023014,441.076312,185.346202,74.522115,259.868317,7.100346,434.583402,441.683748,186.672926,74.492443,261.165368
417999,0.602340,0.775000,0.606425,0.695000,0.621327,0.735000,0.608132,0.680000,0.615513,0.610000,0.609434,0.695000,0.615031,0.725000,0.610833,0.710000,11.623563,447.435137,459.058700,179.129738,75.639882,254.769620,6.928904,436.291688,443.220591,180.561846,74.601756,255.163602,7.056410,434.292053,441.348463,185.349239,74.590711,259.939950,7.103330,434.848237,441.951568,186.675924,74.560575,261.236499
418199,0.602432,0.750000,0.606427,0.610000,0.621392,0.725000,0.608136,0.615000,0.615528,0.640000,0.609437,0.615000,0.615094,0.715000,0.610849,0.635000,11.632228,447.710643,459.342871,180.000411,75.709554,255.709964,6.935731,436.562088,443.497819,181.418032,74.670309,256.088340,7.063349,434.561180,441.624529,186.210232,74.658960,260.869192,7.110584,435.117531,442.228116,187.532970,74.630657,262.163627
418399,0.602531,0.760000,0.606442,0.630000,0.621454,0.720000,0.608160,0.645000,0.615559,0.665000,0.609457,0.640000,0.615138,0.685000,0.610889,0.675000,11.637269,447.986473,459.623742,180.003047,75.779225,255.782272,6.937948,436.833424,443.771372,181.420146,74.738672,256.158818,7.065478,434.831176,441.896654,186.212248,74.728040,260.940288,7.112541,435.387389,442.499930,187.534930,74.699480,262.234409
418599,0.602637,0.770000,0.606485,0.675000,0.621513,0.715000,0.608205,0.680000,0.615603,0.685000,0.609504,0.685000,0.615163,0.655000,0.610935,0.685000,11.642982,448.256149,459.899131,180.005951,75.846188,255.852139,6.940466,437.100714,444.041180,181.422550,74.805534,256.228084,7.067790,435.101415,442.169205,186.214568,74.796225,261.010793,7.114796,435.657326,442.772122,187.537242,74.766910,262.304152
418799,0.602729,0.750000,0.606534,0.685000,0.621568,0.710000,0.608253,0.685000,0.615630,0.660000,0.609555,0.690000,0.615188,0.655000,0.610982,0.685000,11.650946,448.532074,460.183020,180.009573,75.915659,255.925232,6.943600,437.369817,444.313417,181.425588,74.874065,256.299653,7.070712,435.366828,442.437540,186.217496,74.865181,261.082677,7.117817,435.925672,443.043489,187.540161,74.836178,262.376339
418999,0.602787,0.695000,0.606567,0.660000,0.621611,0.690000,0.608282,0.655000,0.615639,0.630000,0.609583,0.655000,0.615210,0.650000,0.611006,0.650000,11.659039,448.807688,460.466726,180.013350,75.984280,255.997631,6.946854,437.640637,444.587491,181.428688,74.941655,256.370343,7.073920,435.633389,442.707308,186.220589,74.933073,261.153663,7.120866,436.192231,443.313097,187.543174,74.904152,262.447325
419199,0.602863,0.725000,0.606595,0.650000,0.621667,0.710000,0.608289,0.620000,0.615664,0.655000,0.609586,0.615000,0.615229,0.645000,0.611024,0.640000,11.667350,449.091755,460.759105,180.866456,76.054771,256.921228,6.953098,437.915740,444.868839,182.282859,75.011314,257.294173,7.081057,435.904862,442.985919,187.079560,75.002671,262.082231,7.153286,436.465697,443.618983,188.413702,74.974724,263.388426
419399,0.602874,0.620000,0.606603,0.620000,0.621650,0.595000,0.608284,0.600000,0.615664,0.615000,0.609590,0.615000,0.615194,0.560000,0.611027,0.615000,11.672241,449.367983,461.040223,180.869066,76.125777,256.994843,6.955347,438.185882,445.141229,182.285000,75.080829,257.365829,7.083085,436.176055,443.259141,187.081544,75.071536,262.153080,7.155273,436.737698,443.892971,188.415857,75.043293,263.459150
419599,0.602932,0.695000,0.606633,0.655000,0.621699,0.700000,0.608295,0.625000,0.615701,0.675000,0.609593,0.615000,0.615185,0.600000,0.611029,0.615000,11.678047,449.646572,461.324619,180.872087,76.195780,257.067867,6.957998,438.453315,445.411314,182.287517,75.148632,257.436149,7.085523,436.441923,443.527446,187.083918,75.141117,262.225035,7.157620,437.007947,444.165567,188.418151,75.111981,263.530132
419799,0.602980,0.680000,0.606648,0.630000,0.621717,0.650000,0.608296,0.610000,0.615707,0.625000,0.609597,0.615000,0.615181,0.610000,0.611019,0.595000,11.686271,449.924954,461.611225,180.875768,76.265461,257.141228,6.961349,438.727388,445.688737,182.291141,75.217671,257.508812,7.088592,436.711993,443.800585,187.086948,75.210259,262.297207,7.160767,437.279085,444.439852,188.421142,75.180518,263.601661
419999,0.603034,0.690000,0.606647,0.605000,0.621775,0.715000,0.608297,0.610000,0.615728,0.650000,0.609581,0.585000,0.615197,0.640000,0.611009,0.595000,11.694296,450.203724,461.898020,180.879456,76.335402,257.214857,6.964883,438.998097,445.962981,182.294449,75.286032,257.580482,7.091842,436.979023,444.070865,187.090052,75.279117,262.369169,7.163869,437.546621,444.710490,188.424231,75.249448,263.673680
420199,0.603107,0.720000,0.606649,0.610000,0.621846,0.735000,0.608289,0.595000,0.615728,0.615000,0.609566,0.585000,0.615197,0.615000,0.610993,0.585000,11.702842,450.481637,462.184478,181.749422,76.405277,258.154699,6.971954,439.273276,446.245230,183.163540,75.354076,258.517616,7.098505,437.249695,444.348199,187.956050,75.349142,263.305193,7.170789,437.817612,444.988401,189.290665,75.318384,264.609049
420399,0.603124,0.630000,0.606632,0.580000,0.621823,0.585000,0.608268,0.575000,0.615721,0.605000,0.609560,0.600000,0.615178,0.585000,0.610980,0.590000,11.707999,450.754486,462.462485,181.751970,76.472735,258.224705,6.974221,439.545442,446.519663,183.165716,75.423384,258.589100,7.100559,437.520575,444.621135,187.958025,75.417676,263.375701,7.172745,438.082989,445.255734,189.292767,75.387332,264.680099
420599,0.603153,0.650000,0.606619,0.585000,0.621797,0.580000,0.608241,0.565000,0.615696,0.575000,0.609541,0.580000,0.615175,0.610000,0.610961,0.580000,11.714145,451.036927,462.751073,181.754939,76.542593,258.297532,6.976932,439.814931,446.791864,183.168224,75.491889,258.660113,7.103013,437.794006,444.897019,187.960461,75.485885,263.446346,7.175222,438.356930,445.532152,189.295116,75.455256,264.750372
420799,0.603186,0.655000,0.606596,0.570000,0.621802,0.630000,0.608217,0.570000,0.615717,0.650000,0.609514,0.565000,0.615143,0.565000,0.610945,0.585000,11.722395,451.316264,463.038659,181.758614,76.611181,258.369794,6.980259,440.085913,447.066172,183.171544,75.561153,258.732697,7.106205,438.066095,445.172301,187.963602,75.554950,263.518551,7.178286,438.627649,445.805935,189.298124,75.524672,264.822796
420999,0.603202,0.630000,0.606629,0.660000,0.621822,0.655000,0.608249,0.660000,0.615710,0.605000,0.609545,0.660000,0.615131,0.595000,0.610975,0.660000,11.730674,451.597269,463.327943,181.762412,76.680022,258.442434,6.983598,440.354254,447.337852,183.174954,75.631067,258.806021,7.109532,438.335351,445.444884,187.966869,75.623800,263.590669,7.181484,438.893963,446.075446,189.301280,75.593533,264.894813
421199,0.603247,0.675000,0.606647,0.635000,0.621862,0.685000,0.608269,0.640000,0.615766,0.705000,0.609558,0.630000,0.615115,0.590000,0.610978,0.615000,11.739258,451.879523,463.618781,182.629969,76.751271,259.381240,6.989941,440.631616,447.621557,184.045216,75.699680,259.744896,7.117304,438.610460,445.727763,188.844727,75.693529,264.538257,7.189067,439.168646,446.357713,190.169597,75.663099,265.832697
421399,0.603289,0.670000,0.606680,0.660000,0.621904,0.690000,0.608301,0.660000,0.615825,0.710000,0.609577,0.640000,0.615109,0.605000,0.611008,0.660000,11.744195,452.158005,463.902199,182.632550,76.818866,259.451417,6.992121,440.903228,447.895349,184.047294,75.769450,259.816744,7.119350,438.888110,446.007460,188.846811,75.761763,264.608574,7.191050,439.440315,446.631365,190.171648,75.731675,265.903323
421599,0.603321,0.655000,0.606704,0.645000,0.621900,0.615000,0.608315,0.630000,0.615815,0.600000,0.609586,0.625000,0.615096,0.595000,0.611011,0.615000,11.750292,452.435799,464.186091,182.635628,76.889059,259.524687,6.994681,441.175577,448.170259,184.049743,75.840580,259.890323,7.121720,439.161176,446.282896,188.849129,75.831438,264.680567,7.193340,439.709628,446.902968,190.174015,75.801773,265.975788
421799,0.603359,0.665000,0.606703,0.605000,0.621892,0.610000,0.608313,0.605000,0.615811,0.610000,0.609584,0.605000,0.615078,0.585000,0.611007,0.605000,11.758249,452.711591,464.469839,182.639252,76.958040,259.597293,6.997874,441.445200,448.443074,184.052784,75.909115,259.961899,7.124780,439.430974,446.555754,188.852322,75.901586,264.753908,7.196276,439.978575,447.174850,190.176983,75.870375,266.047358
421999,0.603373,0.625000,0.606699,0.600000,0.621898,0.630000,0.608304,0.595000,0.615801,0.600000,0.609571,0.590000,0.615081,0.620000,0.610997,0.595000,11.766554,452.992461,464.759015,182.642962,77.029434,259.672396,7.001150,441.714612,448.715762,184.055952,75.977954,260.033905,7.127889,439.702984,446.830873,188.855442,75.971299,264.826741,7.199471,440.251450,447.450921,190.180153,75.938692,266.118846
422199,0.603355,0.575000,0.606660,0.545000,0.621872,0.580000,0.608281,0.570000,0.615804,0.620000,0.609556,0.585000,0.615059,0.580000,0.610981,0.585000,11.776045,453.274298,465.050343,183.510310,77.099676,260.609986,7.007474,441.987936,448.995410,184.929384,76.048112,260.977495,7.135348,439.971216,447.106564,189.727327,76.040594,265.767921,7.206696,440.521585,447.728282,191.055339,76.008083,267.063422
422399,0.603393,0.665000,0.606669,0.620000,0.621898,0.665000,0.608294,0.630000,0.615813,0.630000,0.609563,0.620000,0.615025,0.560000,0.610986,0.620000,11.781066,453.553781,465.334847,183.512998,77.169579,260.682577,7.009646,442.258295,449.267941,184.931465,76.117248,261.048713,7.137378,440.240943,447.378321,189.729297,76.109377,265.838674,7.208644,440.790518,447.999162,191.057306,76.076860,267.134166
422599,0.603425,0.655000,0.606655,0.585000,0.621944,0.695000,0.608283,0.590000,0.615843,0.665000,0.609547,0.585000,0.615043,0.645000,0.610964,0.575000,11.787091,453.829591,465.616682,183.516212,77.239590,260.755802,7.012330,442.527967,449.540297,184.934190,76.187156,261.121346,7.139816,440.512445,447.652261,189.731796,76.178970,265.910766,7.210990,441.058693,448.269683,191.059654,76.147498,267.207151
422799,0.603439,0.625000,0.606614,0.540000,0.621949,0.630000,0.608240,0.540000,0.615843,0.615000,0.609498,0.530000,0.615040,0.610000,0.610911,0.525000,11.795100,454.105607,465.900707,183.519834,77.310066,260.829900,7.015536,442.799937,449.815473,184.937298,76.258295,261.195593,7.142992,440.779306,447.922298,189.734878,76.249417,265.984295,7.214062,441.332531,448.546593,191.062561,76.218847,267.281408
422999,0.603430,0.590000,0.606607,0.595000,0.621910,0.560000,0.608241,0.610000,0.615814,0.570000,0.609505,0.620000,0.615022,0.585000,0.610916,0.620000,11.803196,454.381579,466.184776,183.523503,77.379602,260.903105,7.018786,443.071864,450.090650,184.940470,76.327834,261.268305,7.146111,441.047539,448.193649,189.738160,76.319005,266.057165,7.217138,441.602250,448.819388,191.065604,76.290540,267.356144
423199,0.603425,0.595000,0.606566,0.540000,0.621900,0.605000,0.608212,0.560000,0.615798,0.590000,0.609483,0.575000,0.615006,0.590000,0.610894,0.575000,11.811883,454.659664,466.471547,184.392282,77.449181,261.841463,7.025174,443.342548,450.367722,185.819373,76.398093,262.217466,7.152992,441.315975,448.468967,190.611586,76.389310,267.000896,7.225009,441.869885,449.094894,191.944946,76.359307,268.304254
423399,0.603411,0.580000,0.606568,0.610000,0.621868,0.570000,0.608213,0.610000,0.615764,0.560000,0.609490,0.620000,0.614975,0.565000,0.610887,0.600000,11.816860,454.940130,466.756990,184.395012,77.521185,261.916196,7.027427,443.613040,450.640468,185.821528,76.467435,262.288963,7.155187,441.589135,448.744322,190.613664,76.458294,267.071959,7.227081,442.139806,449.366887,191.947088,76.431199,268.378286
423599,0.603439,0.650000,0.606573,0.615000,0.621879,0.640000,0.608232,0.640000,0.615757,0.605000,0.609499,0.625000,0.615000,0.655000,0.610899,0.630000,11.822941,455.216477,467.039418,184.398070,77.590287,261.988357,7.029997,443.886686,450.916683,185.823974,76.536338,262.360312,7.157684,441.859438,449.017122,190.616035,76.528152,267.144186,7.229481,442.408912,449.638393,191.949407,76.501816,268.451223
423799,0.603468,0.650000,0.606581,0.620000,0.621887,0.635000,0.608240,0.620000,0.615732,0.575000,0.609509,0.625000,0.614981,0.585000,0.610908,0.625000,11.830953,455.493381,467.324334,184.401717,77.659465,262.061182,7.033147,444.157039,451.190186,185.827107,76.606025,262.433132,7.160669,442.128483,449.289152,190.619059,76.596266,267.215325,7.232569,442.681067,449.913636,191.952407,76.573333,268.525739
423999,0.603488,0.635000,0.606565,0.580000,0.621901,0.645000,0.608225,0.585000,0.615728,0.610000,0.609485,0.570000,0.614969,0.595000,0.610886,0.575000,11.839269,455.774755,467.614024,184.405407,77.731614,262.137021,7.036445,444.428194,451.464639,185.830305,76.675627,262.505932,7.163793,442.399209,449.563002,190.622157,76.666806,267.288963,7.235586,442.953587,450.189173,191.955463,76.644266,268.599729
424199,0.603458,0.555000,0.606555,0.590000,0.621875,0.580000,0.608211,0.585000,0.615706,0.580000,0.609466,0.580000,0.614932,0.555000,0.610873,0.590000,11.847783,456.054722,467.902505,185.281388,77.802842,263.084230,7.042860,444.700896,451.743756,186.697077,76.745180,263.442257,7.170691,442.673720,449.844411,191.497835,76.736468,268.234303,7.242954,443.225642,450.468596,192.834379,76.715483,269.549862
