# TEST CONFIGURATION BEGIN
# FileStream(filename='sea_a.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=5, update_strategy='replace')
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=10, update_strategy='replace')
# [ensemble 25] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=25, update_strategy='replace')
# [ensemble 50] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=50, update_strategy='replace')
# [ensemble 100] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=100, update_strategy='replace')
# [incremental] Adaptive4(learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='ensemblesize_sea_a.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[ensemble 25],current_acc_[ensemble 25],mean_acc_[ensemble 50],current_acc_[ensemble 50],mean_acc_[ensemble 100],current_acc_[ensemble 100],mean_acc_[incremental],current_acc_[incremental],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[ensemble 25],testing_time_[ensemble 25],total_running_time_[ensemble 25],training_time_[ensemble 50],testing_time_[ensemble 50],total_running_time_[ensemble 50],training_time_[ensemble 100],testing_time_[ensemble 100],total_running_time_[ensemble 100],training_time_[incremental],testing_time_[incremental],total_running_time_[incremental]
100054,0.872727,0.872727,0.890909,0.890909,0.890909,0.890909,0.854545,0.854545,0.872727,0.872727,0.854545,0.854545,1.304956,0.031795,1.336751,1.303800,0.043623,1.347423,1.331834,0.091136,1.422971,1.368506,0.177538,1.546044,1.498584,0.344678,1.843262,4.606107,0.008296,4.614403
100055,0.875000,0.875000,0.892857,0.892857,0.892857,0.892857,0.857143,0.857143,0.875000,0.875000,0.857143,0.857143,1.304982,0.032522,1.337504,1.303813,0.044293,1.348105,1.331845,0.092260,1.424104,1.368515,0.179568,1.548083,1.498593,0.349294,1.847887,4.606118,0.008443,4.614561
100056,0.877193,0.877193,0.894737,0.894737,0.894737,0.894737,0.859649,0.859649,0.877193,0.877193,0.859649,0.859649,1.305003,0.033020,1.338023,1.303823,0.044844,1.348667,1.331852,0.093722,1.425575,1.368523,0.182084,1.550607,1.498600,0.353677,1.852277,4.606127,0.008555,4.614682
100057,0.879310,0.879310,0.896552,0.896552,0.896552,0.896552,0.862069,0.862069,0.879310,0.879310,0.862069,0.862069,1.305024,0.033475,1.338499,1.303833,0.045372,1.349205,1.331860,0.095437,1.427297,1.368530,0.184390,1.552920,1.498607,0.358317,1.856924,4.606136,0.008670,4.614806
100058,0.881356,0.881356,0.898305,0.898305,0.898305,0.898305,0.864407,0.864407,0.881356,0.881356,0.864407,0.864407,1.305045,0.033963,1.339008,1.303842,0.046249,1.350091,1.331868,0.096616,1.428484,1.368541,0.186734,1.555274,1.498614,0.362328,1.860942,4.606145,0.008786,4.614932
100059,0.883333,0.883333,0.900000,0.900000,0.900000,0.900000,0.866667,0.866667,0.883333,0.883333,0.866667,0.866667,1.305066,0.034578,1.339643,1.303853,0.047095,1.350949,1.331884,0.097862,1.429746,1.368549,0.190554,1.559103,1.498621,0.366458,1.865079,4.606154,0.008898,4.615052
100060,0.885246,0.885246,0.901639,0.901639,0.901639,0.901639,0.868852,0.868852,0.885246,0.885246,0.868852,0.868852,1.305088,0.034877,1.339966,1.303864,0.047527,1.351391,1.331893,0.098903,1.430796,1.368557,0.193654,1.562211,1.498629,0.371413,1.870042,4.606164,0.009052,4.615215
100061,0.887097,0.887097,0.903226,0.903226,0.903226,0.903226,0.870968,0.870968,0.887097,0.887097,0.870968,0.870968,1.305111,0.035391,1.340503,1.303874,0.048038,1.351912,1.331903,0.100246,1.432149,1.368565,0.197330,1.565895,1.498661,0.376457,1.875117,4.606177,0.009202,4.615379
100062,0.873016,0.873016,0.888889,0.888889,0.888889,0.888889,0.857143,0.857143,0.873016,0.873016,0.857143,0.857143,1.305133,0.035734,1.340868,1.303886,0.048486,1.352372,1.331913,0.101479,1.433392,1.368573,0.201462,1.570035,1.498669,0.382118,1.880787,4.606187,0.009324,4.615512
100063,0.875000,0.875000,0.890625,0.890625,0.890625,0.890625,0.859375,0.859375,0.875000,0.875000,0.859375,0.859375,1.305156,0.036086,1.341242,1.303898,0.048927,1.352825,1.331921,0.102427,1.434347,1.368581,0.204691,1.573272,1.498676,0.387614,1.886290,4.606196,0.009457,4.615653
100064,0.876923,0.876923,0.892308,0.892308,0.892308,0.892308,0.861538,0.861538,0.876923,0.876923,0.861538,0.861538,1.305178,0.036378,1.341556,1.303908,0.049370,1.353278,1.331930,0.103519,1.435449,1.368589,0.206658,1.575248,1.498689,0.393491,1.892181,4.606206,0.009594,4.615800
100065,0.878788,0.878788,0.893939,0.893939,0.893939,0.893939,0.863636,0.863636,0.878788,0.878788,0.863636,0.863636,1.305200,0.036715,1.341915,1.303918,0.049993,1.353911,1.331938,0.104628,1.436566,1.368597,0.208948,1.577545,1.498696,0.399936,1.898633,4.606214,0.009723,4.615938
100066,0.880597,0.880597,0.895522,0.895522,0.895522,0.895522,0.865672,0.865672,0.880597,0.880597,0.865672,0.865672,1.305222,0.037152,1.342374,1.303929,0.050660,1.354589,1.331950,0.106031,1.437981,1.368605,0.211359,1.579965,1.498704,0.405040,1.903744,4.606224,0.009863,4.616087
100067,0.882353,0.882353,0.897059,0.897059,0.897059,0.897059,0.867647,0.867647,0.882353,0.882353,0.867647,0.867647,1.305246,0.037741,1.342987,1.303940,0.051194,1.355133,1.331959,0.107507,1.439466,1.368614,0.218029,1.586643,1.498712,0.409932,1.908645,4.606233,0.009992,4.616225
100068,0.884058,0.884058,0.898551,0.898551,0.898551,0.898551,0.869565,0.869565,0.884058,0.884058,0.869565,0.869565,1.305271,0.039506,1.344777,1.303951,0.052153,1.356104,1.331968,0.109188,1.441157,1.368623,0.221452,1.590076,1.498721,0.416997,1.915717,4.606244,0.010149,4.616393
100069,0.885714,0.885714,0.900000,0.900000,0.900000,0.900000,0.871429,0.871429,0.885714,0.885714,0.871429,0.871429,1.305294,0.040062,1.345356,1.303963,0.053098,1.357061,1.331978,0.110754,1.442732,1.368632,0.223980,1.592612,1.498729,0.424703,1.923432,4.606254,0.010315,4.616569
100070,0.887324,0.887324,0.901408,0.901408,0.901408,0.901408,0.873239,0.873239,0.887324,0.887324,0.873239,0.873239,1.305317,0.040490,1.345807,1.303973,0.053546,1.357519,1.331986,0.112163,1.444150,1.368640,0.226448,1.595088,1.498737,0.432087,1.930824,4.606263,0.010456,4.616719
100071,0.888889,0.888889,0.902778,0.902778,0.902778,0.902778,0.875000,0.875000,0.888889,0.888889,0.875000,0.875000,1.305340,0.040798,1.346138,1.303983,0.054018,1.358001,1.331995,0.113879,1.445875,1.368648,0.230140,1.598789,1.498745,0.439089,1.937834,4.606273,0.010579,4.616852
100072,0.890411,0.890411,0.904110,0.904110,0.904110,0.904110,0.876712,0.876712,0.890411,0.890411,0.876712,0.876712,1.305363,0.041098,1.346461,1.303993,0.054458,1.358451,1.332003,0.114850,1.446853,1.368656,0.233323,1.601978,1.498753,0.444034,1.942787,4.606282,0.010730,4.617012
100073,0.878378,0.878378,0.891892,0.891892,0.891892,0.891892,0.864865,0.864865,0.878378,0.878378,0.864865,0.864865,1.305388,0.041680,1.347068,1.304003,0.054981,1.358984,1.332011,0.116054,1.448065,1.368663,0.237666,1.606329,1.498760,0.450538,1.949299,4.606291,0.010865,4.617155
100074,0.880000,0.880000,0.893333,0.893333,0.893333,0.893333,0.866667,0.866667,0.880000,0.880000,0.866667,0.866667,1.305410,0.042067,1.347477,1.304012,0.055470,1.359482,1.332019,0.119301,1.451320,1.368670,0.242133,1.610803,1.498767,0.455930,1.954698,4.606299,0.010990,4.617289
100075,0.881579,0.881579,0.894737,0.894737,0.894737,0.894737,0.868421,0.868421,0.881579,0.881579,0.868421,0.868421,1.305438,0.044366,1.349804,1.304023,0.056631,1.360653,1.332027,0.121001,1.453028,1.368678,0.245064,1.613741,1.498775,0.465408,1.964183,4.606313,0.011172,4.617485
100076,0.883117,0.883117,0.896104,0.896104,0.896104,0.896104,0.870130,0.870130,0.883117,0.883117,0.870130,0.870130,1.305461,0.044842,1.350303,1.304034,0.057244,1.361277,1.332036,0.122284,1.454321,1.368686,0.248911,1.617598,1.498804,0.471485,1.970289,4.606326,0.011322,4.617648
100077,0.884615,0.884615,0.897436,0.897436,0.897436,0.897436,0.871795,0.871795,0.884615,0.884615,0.871795,0.871795,1.305484,0.045212,1.350696,1.304043,0.057881,1.361924,1.332044,0.123825,1.455869,1.368694,0.254112,1.622806,1.498813,0.477349,1.976162,4.606335,0.011453,4.617788
100078,0.886076,0.886076,0.898734,0.898734,0.898734,0.898734,0.873418,0.873418,0.886076,0.886076,0.873418,0.873418,1.305512,0.045620,1.351131,1.304054,0.058389,1.362443,1.332053,0.126974,1.459028,1.368702,0.257946,1.626648,1.498825,0.481747,1.980573,4.606346,0.011568,4.617914
100079,0.887500,0.887500,0.900000,0.900000,0.900000,0.900000,0.875000,0.875000,0.887500,0.887500,0.875000,0.875000,1.305536,0.046175,1.351710,1.304065,0.059069,1.363134,1.332063,0.128460,1.460523,1.368711,0.260708,1.629420,1.498834,0.487652,1.986486,4.606356,0.011692,4.618048
100080,0.888889,0.888889,0.901235,0.901235,0.901235,0.901235,0.876543,0.876543,0.888889,0.888889,0.876543,0.876543,1.305557,0.046560,1.352117,1.304074,0.059578,1.363652,1.332072,0.130346,1.462418,1.368719,0.263911,1.632630,1.498841,0.491877,1.990718,4.606365,0.011807,4.618172
100081,0.890244,0.890244,0.902439,0.902439,0.902439,0.902439,0.878049,0.878049,0.890244,0.890244,0.878049,0.878049,1.305579,0.047127,1.352706,1.304083,0.060123,1.364207,1.332079,0.132051,1.464130,1.368726,0.266256,1.634982,1.498848,0.496338,1.995186,4.606374,0.011924,4.618298
100082,0.891566,0.891566,0.903614,0.903614,0.903614,0.903614,0.879518,0.879518,0.891566,0.891566,0.879518,0.879518,1.305602,0.047467,1.353070,1.304094,0.061082,1.365176,1.332089,0.133347,1.465436,1.368734,0.268862,1.637597,1.498856,0.500980,1.999836,4.606383,0.012065,4.618448
100083,0.892857,0.892857,0.904762,0.904762,0.904762,0.904762,0.880952,0.880952,0.892857,0.892857,0.880952,0.880952,1.305625,0.047762,1.353386,1.304104,0.061509,1.365614,1.332098,0.134445,1.466543,1.368743,0.271705,1.640448,1.498863,0.506383,2.005246,4.606393,0.012183,4.618576
100084,0.894118,0.894118,0.905882,0.905882,0.905882,0.905882,0.882353,0.882353,0.894118,0.894118,0.882353,0.882353,1.305647,0.048204,1.353852,1.304115,0.061998,1.366112,1.332106,0.135518,1.467624,1.368751,0.275046,1.643797,1.498871,0.512453,2.011324,4.606402,0.012307,4.618709
100085,0.895349,0.895349,0.906977,0.906977,0.906977,0.906977,0.883721,0.883721,0.895349,0.895349,0.883721,0.883721,1.305671,0.048807,1.354478,1.304125,0.062507,1.366633,1.332116,0.136671,1.468786,1.368760,0.278105,1.646865,1.498880,0.517063,2.015942,4.606412,0.012426,4.618838
100086,0.896552,0.896552,0.908046,0.908046,0.908046,0.908046,0.885057,0.885057,0.896552,0.896552,0.885057,0.885057,1.305693,0.049074,1.354767,1.304135,0.062964,1.367099,1.332123,0.137652,1.469775,1.368767,0.280387,1.649154,1.498887,0.522667,2.021554,4.606421,0.012560,4.618981
100087,0.897727,0.897727,0.909091,0.909091,0.909091,0.909091,0.886364,0.886364,0.897727,0.897727,0.886364,0.886364,1.305720,0.049477,1.355197,1.304145,0.063459,1.367604,1.332131,0.138855,1.470987,1.368775,0.282449,1.651224,1.498895,0.527169,2.026064,4.606430,0.012680,4.619110
100088,0.898876,0.898876,0.910112,0.910112,0.910112,0.910112,0.887640,0.887640,0.898876,0.898876,0.887640,0.887640,1.305786,0.049855,1.355641,1.304163,0.063946,1.368109,1.332140,0.140096,1.472236,1.368783,0.284640,1.653423,1.498904,0.531114,2.030017,4.606440,0.012871,4.619311
100089,0.900000,0.900000,0.911111,0.911111,0.911111,0.911111,0.888889,0.888889,0.900000,0.900000,0.888889,0.888889,1.305808,0.050546,1.356354,1.304172,0.064778,1.368950,1.332148,0.141172,1.473320,1.368790,0.287140,1.655930,1.498911,0.535105,2.034016,4.606449,0.012972,4.619421
100090,0.890110,0.890110,0.901099,0.901099,0.901099,0.901099,0.879121,0.879121,0.890110,0.890110,0.879121,0.879121,1.305830,0.050923,1.356753,1.304183,0.065378,1.369561,1.332156,0.142313,1.474470,1.368798,0.289643,1.658441,1.498918,0.539698,2.038616,4.606458,0.013085,4.619544
100091,0.880435,0.880435,0.891304,0.891304,0.891304,0.891304,0.869565,0.869565,0.880435,0.880435,0.869565,0.869565,1.305854,0.051434,1.357288,1.304192,0.065976,1.370168,1.332165,0.143485,1.475650,1.368805,0.296151,1.664955,1.498925,0.544514,2.043439,4.606467,0.013211,4.619679
100092,0.881720,0.881720,0.881720,0.881720,0.881720,0.881720,0.870968,0.870968,0.881720,0.881720,0.870968,0.870968,1.305876,0.051819,1.357694,1.304203,0.066995,1.371198,1.332174,0.144777,1.476951,1.368814,0.299195,1.668009,1.498933,0.549055,2.047988,4.606478,0.013329,4.619807
100093,0.872340,0.872340,0.872340,0.872340,0.872340,0.872340,0.861702,0.861702,0.872340,0.872340,0.861702,0.861702,1.305898,0.052140,1.358038,1.304214,0.067463,1.371676,1.332183,0.145883,1.478066,1.368823,0.304516,1.673339,1.498941,0.554277,2.053218,4.606487,0.013450,4.619938
100094,0.873684,0.873684,0.873684,0.873684,0.873684,0.873684,0.863158,0.863158,0.873684,0.873684,0.863158,0.863158,1.305921,0.052458,1.358379,1.304224,0.068040,1.372264,1.332192,0.147940,1.480133,1.368831,0.355939,1.724770,1.498950,0.566418,2.065368,4.606497,0.013594,4.620091
100095,0.875000,0.875000,0.875000,0.875000,0.875000,0.875000,0.864583,0.864583,0.875000,0.875000,0.864583,0.864583,1.305944,0.052971,1.358914,1.304235,0.069117,1.373352,1.332201,0.149303,1.481504,1.368839,0.358261,1.727100,1.498958,0.572628,2.071586,4.606506,0.013730,4.620236
100096,0.865979,0.865979,0.865979,0.865979,0.865979,0.865979,0.855670,0.855670,0.865979,0.865979,0.855670,0.855670,1.305992,0.053282,1.359274,1.304252,0.069870,1.374121,1.332211,0.150641,1.482852,1.368846,0.360396,1.729242,1.498965,0.577827,2.076792,4.606515,0.013879,4.620394
100097,0.867347,0.867347,0.867347,0.867347,0.867347,0.867347,0.857143,0.857143,0.867347,0.867347,0.857143,0.857143,1.306019,0.054080,1.360099,1.304262,0.070778,1.375040,1.332220,0.155592,1.487811,1.368857,0.365221,1.734078,1.498973,0.589932,2.088905,4.606525,0.014042,4.620567
100098,0.868687,0.868687,0.868687,0.868687,0.868687,0.868687,0.858586,0.858586,0.868687,0.868687,0.858586,0.858586,1.306048,0.055132,1.361180,1.304274,0.071410,1.375684,1.332230,0.158301,1.490530,1.368866,0.371947,1.740812,1.498982,0.597886,2.096868,4.606541,0.014274,4.620815
100099,0.870000,0.870000,0.870000,0.870000,0.870000,0.870000,0.860000,0.860000,0.870000,0.870000,0.860000,0.860000,1.306072,0.055747,1.361819,1.304284,0.072055,1.376339,1.332241,0.159667,1.491908,1.368874,0.374710,1.743585,1.498990,0.607814,2.106804,4.606552,0.014438,4.620990
100100,0.871287,0.871287,0.871287,0.871287,0.871287,0.871287,0.861386,0.861386,0.871287,0.871287,0.861386,0.861386,1.306096,0.056169,1.362265,1.304295,0.072647,1.376942,1.332250,0.161315,1.493565,1.368883,0.379830,1.748713,1.498998,0.614602,2.113600,4.606563,0.014653,4.621215
100101,0.872549,0.872549,0.872549,0.872549,0.872549,0.872549,0.862745,0.862745,0.872549,0.872549,0.862745,0.862745,1.306118,0.058906,1.365024,1.304304,0.074180,1.378484,1.332258,0.163152,1.495410,1.368890,0.382421,1.751311,1.499005,0.622994,2.122000,4.606572,0.014777,4.621349
100102,0.864078,0.864078,0.864078,0.864078,0.864078,0.864078,0.854369,0.854369,0.864078,0.864078,0.854369,0.854369,1.306148,0.059331,1.365480,1.304315,0.074755,1.379070,1.332267,0.164345,1.496612,1.368899,0.385740,1.754639,1.499014,0.631492,2.130506,4.606582,0.014930,4.621513
100103,0.865385,0.865385,0.865385,0.865385,0.865385,0.865385,0.855769,0.855769,0.865385,0.865385,0.855769,0.855769,1.306177,0.059838,1.366015,1.304327,0.075202,1.379530,1.332277,0.165683,1.497960,1.368908,0.388657,1.757565,1.499023,0.637118,2.136141,4.606606,0.015081,4.621687
100104,0.866667,0.866667,0.866667,0.866667,0.866667,0.866667,0.857143,0.857143,0.866667,0.866667,0.857143,0.857143,1.306205,0.060291,1.366496,1.304339,0.075786,1.380125,1.332287,0.167093,1.499379,1.368917,0.391117,1.760034,1.499031,0.643260,2.142291,4.606617,0.015272,4.621889
100105,0.867925,0.867925,0.867925,0.867925,0.867925,0.867925,0.858491,0.858491,0.867925,0.867925,0.858491,0.858491,1.306226,0.060664,1.366890,1.304349,0.076348,1.380697,1.332294,0.168320,1.500614,1.368924,0.393829,1.762754,1.499038,0.647534,2.146572,4.606626,0.015376,4.622002
100106,0.869159,0.869159,0.869159,0.869159,0.869159,0.869159,0.859813,0.859813,0.869159,0.869159,0.859813,0.859813,1.306253,0.061211,1.367464,1.304361,0.077729,1.382089,1.332327,0.169750,1.502076,1.368936,0.398254,1.767191,1.499048,0.653835,2.152882,4.606636,0.015645,4.622280
100107,0.870370,0.870370,0.870370,0.870370,0.870370,0.870370,0.861111,0.861111,0.870370,0.870370,0.861111,0.861111,1.306274,0.061660,1.367935,1.304370,0.078324,1.382694,1.332335,0.171033,1.503368,1.368944,0.400325,1.769269,1.499055,0.659722,2.158777,4.606644,0.015779,4.622424
100108,0.871560,0.871560,0.871560,0.871560,0.871560,0.871560,0.862385,0.862385,0.871560,0.871560,0.853211,0.853211,1.306298,0.062157,1.368455,1.304380,0.078928,1.383309,1.332344,0.172479,1.504823,1.368952,0.402749,1.771701,1.499063,0.664946,2.164009,4.606660,0.015908,4.622567
100109,0.872727,0.872727,0.872727,0.872727,0.872727,0.872727,0.863636,0.863636,0.872727,0.872727,0.854545,0.854545,1.306323,0.062684,1.369007,1.304504,0.080666,1.385171,1.333790,0.176073,1.509863,1.369045,0.405567,1.774612,1.499077,0.670407,2.169484,4.606672,0.016028,4.622701
100110,0.873874,0.873874,0.873874,0.873874,0.873874,0.873874,0.864865,0.864865,0.873874,0.873874,0.855856,0.855856,1.306345,0.063209,1.369554,1.304514,0.081331,1.385845,1.333798,0.177674,1.511472,1.369053,0.408285,1.777338,1.499084,0.679640,2.178724,4.606682,0.016162,4.622844
100111,0.875000,0.875000,0.875000,0.875000,0.875000,0.875000,0.866071,0.866071,0.875000,0.875000,0.857143,0.857143,1.306381,0.064517,1.370898,1.304528,0.082040,1.386567,1.333808,0.179523,1.513331,1.369062,0.413515,1.782577,1.499093,0.689127,2.188221,4.606692,0.016302,4.622994
100112,0.876106,0.876106,0.876106,0.876106,0.876106,0.876106,0.867257,0.867257,0.876106,0.876106,0.858407,0.858407,1.306405,0.065770,1.372175,1.304538,0.083142,1.387680,1.333817,0.181251,1.515068,1.369102,0.417056,1.786158,1.499102,0.698302,2.197404,4.606702,0.016505,4.623207
100113,0.877193,0.877193,0.877193,0.877193,0.877193,0.877193,0.868421,0.868421,0.877193,0.877193,0.859649,0.859649,1.306430,0.066287,1.372717,1.304549,0.083653,1.388202,1.333827,0.182678,1.516505,1.369111,0.420869,1.789980,1.499111,0.704574,2.203685,4.606713,0.016624,4.623337
100114,0.878261,0.878261,0.878261,0.878261,0.878261,0.878261,0.869565,0.869565,0.878261,0.878261,0.860870,0.860870,1.306454,0.066630,1.373085,1.304561,0.084369,1.388929,1.333837,0.184056,1.517893,1.369120,0.426407,1.795527,1.499119,0.709759,2.208878,4.606723,0.016747,4.623470
100115,0.879310,0.879310,0.879310,0.879310,0.879310,0.879310,0.870690,0.870690,0.879310,0.879310,0.862069,0.862069,1.306479,0.067238,1.373717,1.304571,0.085015,1.389586,1.333846,0.185635,1.519481,1.369128,0.429590,1.798718,1.499127,0.717415,2.216542,4.606733,0.016890,4.623623
100116,0.880342,0.880342,0.880342,0.880342,0.880342,0.880342,0.871795,0.871795,0.880342,0.880342,0.863248,0.863248,1.306506,0.068546,1.375051,1.304582,0.086000,1.390582,1.333856,0.187804,1.521660,1.369137,0.434124,1.803261,1.499135,0.723561,2.222696,4.606743,0.017016,4.623758
100117,0.881356,0.881356,0.881356,0.881356,0.881356,0.881356,0.872881,0.872881,0.881356,0.881356,0.864407,0.864407,1.306529,0.069134,1.375663,1.304593,0.087054,1.391647,1.333865,0.192603,1.526468,1.369145,0.437111,1.806256,1.499143,0.728031,2.227174,4.606752,0.017157,4.623910
100118,0.882353,0.882353,0.882353,0.882353,0.882353,0.882353,0.873950,0.873950,0.882353,0.882353,0.865546,0.865546,1.306551,0.071926,1.378477,1.304604,0.087958,1.392562,1.333874,0.193945,1.527819,1.369154,0.439679,1.808833,1.499151,0.733963,2.233115,4.606763,0.017297,4.624060
100119,0.883333,0.883333,0.883333,0.883333,0.883333,0.883333,0.875000,0.875000,0.883333,0.883333,0.866667,0.866667,1.307203,0.072397,1.379600,1.304617,0.088495,1.393112,1.333886,0.194974,1.528861,1.369165,0.442154,1.811319,1.499166,0.738709,2.237875,4.606776,0.017419,4.624195
100120,0.884298,0.884298,0.884298,0.884298,0.884298,0.884298,0.876033,0.876033,0.884298,0.884298,0.867769,0.867769,1.307225,0.073229,1.380454,1.304626,0.089356,1.393983,1.333894,0.196080,1.529975,1.369172,0.444651,1.813823,1.499173,0.743124,2.242297,4.606785,0.017529,4.624314
100121,0.885246,0.885246,0.885246,0.885246,0.885246,0.885246,0.877049,0.877049,0.885246,0.885246,0.868852,0.868852,1.307250,0.074181,1.381432,1.304638,0.089943,1.394580,1.333904,0.198564,1.532468,1.369181,0.447235,1.816417,1.499182,0.747741,2.246923,4.606796,0.017688,4.624484
100122,0.878049,0.878049,0.878049,0.878049,0.878049,0.878049,0.869919,0.869919,0.878049,0.878049,0.861789,0.861789,1.307277,0.074783,1.382060,1.304648,0.090675,1.395324,1.333913,0.200446,1.534359,1.369190,0.449935,1.819125,1.499190,0.752702,2.251892,4.606805,0.018142,4.624947
100123,0.879032,0.879032,0.879032,0.879032,0.879032,0.879032,0.870968,0.870968,0.879032,0.879032,0.862903,0.862903,1.307300,0.075323,1.382623,1.304658,0.091590,1.396249,1.333922,0.201686,1.535607,1.369197,0.452467,1.821664,1.499201,0.760977,2.260177,4.606817,0.018283,4.625100
100124,0.880000,0.880000,0.880000,0.880000,0.880000,0.880000,0.872000,0.872000,0.880000,0.880000,0.864000,0.864000,1.307323,0.075705,1.383028,1.304669,0.092206,1.396875,1.333931,0.202862,1.536793,1.369206,0.455198,1.824404,1.499209,0.769025,2.268235,4.606828,0.018412,4.625240
100125,0.880952,0.880952,0.880952,0.880952,0.880952,0.880952,0.873016,0.873016,0.880952,0.880952,0.865079,0.865079,1.307345,0.076054,1.383399,1.304679,0.092788,1.397467,1.333939,0.204240,1.538179,1.369214,0.457473,1.826687,1.499217,0.776567,2.275783,4.606838,0.018536,4.625374
100126,0.881890,0.881890,0.881890,0.881890,0.881890,0.881890,0.874016,0.874016,0.881890,0.881890,0.866142,0.866142,1.307368,0.076747,1.384115,1.304688,0.093775,1.398463,1.333947,0.205580,1.539528,1.369221,0.461459,1.830680,1.499224,0.782924,2.282147,4.606847,0.018670,4.625517
100127,0.882812,0.882812,0.882812,0.882812,0.882812,0.882812,0.875000,0.875000,0.882812,0.882812,0.867188,0.867188,1.307396,0.077231,1.384627,1.304699,0.094401,1.399100,1.333956,0.206696,1.540653,1.369229,0.463931,1.833160,1.499231,0.790378,2.289609,4.606856,0.018805,4.625661
100128,0.883721,0.883721,0.883721,0.883721,0.883721,0.883721,0.875969,0.875969,0.883721,0.883721,0.868217,0.868217,1.307423,0.077663,1.385086,1.304711,0.095157,1.399867,1.333966,0.208393,1.542360,1.369238,0.466254,1.835492,1.499240,0.797888,2.297128,4.606867,0.019001,4.625868
100129,0.884615,0.884615,0.884615,0.884615,0.884615,0.884615,0.876923,0.876923,0.884615,0.884615,0.869231,0.869231,1.307446,0.078060,1.385506,1.304721,0.095732,1.400453,1.333975,0.209894,1.543869,1.369246,0.468625,1.837870,1.499248,0.804714,2.303961,4.606877,0.019146,4.626023
100130,0.885496,0.885496,0.885496,0.885496,0.885496,0.885496,0.877863,0.877863,0.885496,0.885496,0.870229,0.870229,1.307469,0.078430,1.385899,1.304732,0.096215,1.400948,1.333984,0.210995,1.544978,1.369254,0.471041,1.840295,1.499256,0.812335,2.311591,4.606887,0.019290,4.626177
100131,0.878788,0.878788,0.878788,0.878788,0.878788,0.878788,0.871212,0.871212,0.878788,0.878788,0.863636,0.863636,1.307491,0.078761,1.386253,1.304741,0.096642,1.401383,1.333992,0.212175,1.546167,1.369262,0.475204,1.844466,1.499263,0.819457,2.318720,4.606895,0.019415,4.626310
100132,0.879699,0.879699,0.879699,0.879699,0.879699,0.879699,0.872180,0.872180,0.879699,0.879699,0.864662,0.864662,1.307514,0.079071,1.386585,1.304751,0.097155,1.401906,1.334001,0.213316,1.547317,1.369270,0.479928,1.849198,1.499271,0.824735,2.324006,4.606905,0.019559,4.626464
100133,0.880597,0.880597,0.880597,0.880597,0.880597,0.880597,0.873134,0.873134,0.880597,0.880597,0.865672,0.865672,1.307541,0.080016,1.387558,1.304762,0.098977,1.403739,1.334011,0.215172,1.549183,1.369279,0.483067,1.852346,1.499279,0.833178,2.332457,4.606916,0.019703,4.626619
100134,0.874074,0.874074,0.874074,0.874074,0.874074,0.874074,0.866667,0.866667,0.874074,0.874074,0.859259,0.859259,1.307564,0.080588,1.388152,1.304773,0.099531,1.404305,1.334020,0.216699,1.550719,1.369288,0.485270,1.854558,1.499287,0.841802,2.341089,4.606925,0.019834,4.626759
100135,0.875000,0.875000,0.875000,0.875000,0.875000,0.875000,0.867647,0.867647,0.875000,0.875000,0.860294,0.860294,1.307587,0.080955,1.388542,1.304783,0.100133,1.404916,1.334028,0.218175,1.552204,1.369295,0.488574,1.857870,1.499294,0.849460,2.348755,4.606934,0.019963,4.626896
100136,0.875912,0.875912,0.875912,0.875912,0.875912,0.875912,0.868613,0.868613,0.875912,0.875912,0.861314,0.861314,1.307611,0.081268,1.388880,1.304794,0.100607,1.405400,1.334038,0.219231,1.553269,1.369304,0.494689,1.863993,1.499303,0.855822,2.355124,4.606944,0.020096,4.627040
100137,0.876812,0.876812,0.876812,0.876812,0.876812,0.876812,0.869565,0.869565,0.876812,0.876812,0.862319,0.862319,1.307643,0.082072,1.389715,1.304807,0.101581,1.406388,1.334050,0.221168,1.555218,1.369315,0.497739,1.867054,1.499360,0.861388,2.360748,4.606963,0.020852,4.627815
